id,tenantId,empTitle,empLength,state,homeownership,annualIncome,verifiedIncome,debtToIncome,createdAt,updatedAt
7a693259-36af-4fc8-a1e6-e290d5095361,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
e89d3512-a175-4710-80f3-0f5bf44d4778,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
c308544b-bdda-4467-a704-6fc6ae6acef8,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,vp customer operations,8,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
9d6164d9-7fda-49b1-bb2e-cbedd6aa2921,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,"sr security analyst, grc  ",0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
04d4eb3f-163f-4bd1-9cfa-ec5046b22eba,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,medical assistant,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
56509b2b-c248-4766-9ea5-05020adc4b5b,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,county counsel,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
feea91dd-4f85-4713-bfd7-0ec6d333bcd0,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,shipping receiving clerk,7,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
7a600833-d8b4-4ae4-b6be-a68d9baa0af4,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,caseworker ,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
19e44005-5134-46bb-a870-6c1f20fe0842,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,network engineer,9,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
e65f4960-01c9-4405-8c7e-584afa0fee88,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,teacher,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
ad48cd9b-c43b-4481-8f2e-a9d5def9d1a6,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,owner ,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
dcfe7215-e628-41db-9707-9c059908ca96,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,county engineer,9,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
44267fd0-66f8-4ecc-b0a3-3a175ba80acc,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
0b8a5b59-c2f1-4bd8-8635-1abf9fe48d56,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,lead repair tech,8,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
5a6ce7c3-d7d8-4008-92af-ce6081c21fa7,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,rn,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
40cb83fc-ad83-427b-8224-c6ab8948bb32,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,senior technical coordinator,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
10e63723-0ed2-45c5-a511-87b8a6a196be,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,teacher,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
e668bf39-3fd6-4129-aeaa-a65ba8f3f23b,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,evp operations,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
baac650c-9142-4a17-ad6c-049f3fad6702,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,service manager,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
6cf6f67e-d6d0-483f-afb4-38f55fca707e,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,school counselor,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
ce14f607-1eea-4a41-af63-0a919ecab719,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,financial advisor,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
3394f9b6-668f-4986-91d5-95215bde3a06,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,equipment operator,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
7540e862-b81f-407f-a452-af88df860cb7,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,administrative assistant,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
451155f5-60b5-4704-b7c5-5e2e6f69e7ed,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,registered nurse,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
27bdf44f-4bcd-4553-a260-8065af95496e,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,corporate trainer,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
bf56b91a-d301-4d4f-b907-5708d909ad78,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,medicaid eligibility examiner ii,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
2ff7c1aa-ccb3-4d29-bda7-c421411b9b4a,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,accountant,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
44f71939-a499-4ccf-a739-d3bdd47f8cec,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,support supervisor,7,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
9a14b567-04ce-492a-ae7d-ee18d49347d0,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,managing member/owner,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1e4e7993-145c-4d58-8050-0585aab6df16,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,customer service manager,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
5986e850-5678-4136-8fd0-742833d502ea,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,facilities technician,9,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
d53d85e5-1fee-4ff8-8bd8-cd79c5d115d9,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,medical assistant,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
2266709a-c7d9-47b9-8f32-1257764d6936,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,shipping and recieving,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
6845a46e-ff5e-4962-9832-d48c35ab4629,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,executive director,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
37279858-8151-4bf3-8a70-d6a2cfc8c2b4,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
21d4345d-ea4e-493f-b065-5e08fe351371,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,director,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
e309f547-ce64-4399-8148-54c510e56103,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,tailor/fitter,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
a3183059-2cc1-4bfd-ba77-19b478d58b58,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,managing partner,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
68e54191-c22a-4ef8-a8da-477ddeeb89c6,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,customer service manager,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
a6cf9c8f-a003-47fb-8d77-cad2c59a4489,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,engineer,8,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1e4114bd-4e6f-4014-898a-f24bd7fbb10f,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,processor/underwriter,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
0d5ddebd-7fe5-4c69-8fba-c27d53d96361,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,auditor,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
8892a251-c334-4c14-8246-4b301bcb2f75,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,compounder,7,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
b2c3b981-ec4e-434c-bdb9-94e10b3a33c4,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,purchasing clerk,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
f6afe242-6d8b-4f1e-a9dd-cb88ea04219f,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,president,8,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
3474fbb4-9bac-43bf-8b41-27f87f8d1903,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,project manager,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
b36d3df4-6da8-4daf-8218-cf1a1acd972d,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,correctional officer,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
7db1b2c9-28ec-4743-bcf1-9aa6e618e40f,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,business analysis,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
7a870758-5ae0-4790-b544-c2e43189cd4e,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,interior designer - sales,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
174d9402-2262-401c-80fa-b16a80acc36f,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,pharmacy technician ,9,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
89786457-ef1a-4aea-9d9c-ed4c20186cfe,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,corporate recruiter,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
cc91c640-3ce5-43f5-93c1-e2e49fd5e71b,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
8726b2ce-ca24-4296-8dcc-0927fb5abe3d,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,administrator,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
fc482014-a315-4ef3-9f95-6f1bbb888d29,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,legal assistant,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
869f5f29-08f3-4ab5-8ec5-7a97efad151e,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,machine operator,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
4612482a-e5e6-409b-983b-fd2184fa50c1,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,material handler,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
44abe881-2524-46a3-9a4f-f1fb08b616bf,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,bus driver,7,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
f5392717-1fdc-4c40-ada1-207bbdb49176,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,child welfare worker iii,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
0f6fb97c-25ff-4252-9403-ffcc102c160f,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,supervisor,8,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
fb8a6fcb-f110-4521-9d97-afbfd7b7df56,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,teacher,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
568e5791-60aa-417c-a0bb-4e9efe0dcdd9,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,shift manager,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
33db83dc-dd1d-4fc7-a8a5-ceaceb255af3,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,physical therapist,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
aede16dc-7d94-40df-a263-594a3075e92e,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,cna,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
9f8bc23d-b534-40fe-9678-b805463e0662,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,managing director,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
41263a5d-b31c-4e61-b8e4-6d811f6f12ec,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,nurse practitioner,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
689d3e8c-8f6f-497c-87a2-9d3d13e86bbe,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,driver,9,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
5e1b184c-ac01-4837-9590-a4175cd4a7b3,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,fueler ,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
314ec9fa-65cd-42f6-b627-831db39bdf47,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,city superintendent,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
4569e4e0-f419-489b-8637-1ccefa6dc4fe,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,president/owner,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
f12b0518-3781-4edc-9bf9-252a1177b033,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
100604e8-ca72-486c-97d5-d4195d4cce6b,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,operations  supervisor,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
a3e846cc-638d-4b64-a3f8-a28a23a7e7a6,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,paramedic,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
bf3c9617-d190-4e60-8ed9-c98f8d518c47,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,principle software engineer,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
588f9b3d-cf71-4094-a9fa-9d2a7c347f73,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,physician,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
7deb20d6-0690-4b01-93a4-c6933f0f7fad,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,owner,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
fa10a4bb-a57f-4ba1-8af4-b0a1f5f414be,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,mlo,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1ef611e8-02f9-492f-95de-d1d48bd4e8a1,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,family support worker,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
9141803c-bdb4-40c7-9a5d-7cfe666bbfc7,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
b0c123f0-0d04-4823-81fc-13ab21d575fa,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,speech language pathologist,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
01b34f86-6e7d-4e05-8885-5c60bae71ef0,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,licensed barber,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
9995ccf1-b7ec-4f2a-bf7e-eac1fab11351,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,owner ,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
49d8706c-1a8b-466b-873d-cecdaff4e281,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,network &support specialist,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
c12312f6-aa99-4bca-8989-02181647bee8,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,cash applications supervisor,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
a6289a81-115a-4998-b28e-2a7c2ca6d740,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,engineer,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1110da20-b6d1-40a5-ae32-f9de874add34,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,teacher,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
5b47d81f-daf4-49ce-a8f3-ba38438aa4ab,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,customer service representative,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
4b59956d-cc3c-4a67-b7e3-0189d599b6c8,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,qa analyst,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
6927cf03-862e-4c48-bfe6-e687c7f03e22,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,linemen ,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
96c3b128-4c11-48fe-9f30-f75238a88001,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,electrical engineer,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
38de210b-f570-42b9-808b-6ac4245d55d5,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,specialist: hope operations,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
13cb987e-d2b4-4ec8-96d2-fc07d451e852,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,owner,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
75fad505-6932-4c1d-8038-66e548bc1bb0,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,truck driver,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
9c3a3a31-b137-4fa6-85c8-b15a7069e899,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,traffic manager,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
def17572-dfe5-423b-9fe1-899f2799b343,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,social worker,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
094b26b4-b8cd-427c-ad05-9b8c32eecd2f,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,recruiter,7,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
ed1d4459-cccc-4901-8c78-bc638348ed64,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,mortgage servicing specialist,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
108d2d6f-8dda-4e60-9327-d22752d29477,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,maintenance,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
9e3bdec5-7003-4653-8990-e781540073f6,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,manager,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
b9b30a4a-e78b-4810-a70c-dc4527c79a86,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,3rd shift plant manager,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
45a11cfd-983d-412a-a962-a38fc8d93a03,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,facilities coordinator,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
3bfdee47-f218-4820-bdc5-f41ba9dd3625,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,ceo,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
c95a2560-2bbc-4b04-a711-92d549cfc683,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,aviation safety inspector,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
4a0971c8-dbc8-42cc-a355-3a554f2ab60c,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,investigator,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
8fb71fca-82b9-4ba7-a437-6be5fd9fa442,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
962493e8-23ea-415c-97ed-ca02a2d47bc6,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,speech language assistant,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
02e4d494-2d9c-4f9a-8d45-5fa14a7a5333,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,director,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
41a148a1-e194-4da8-9002-f64241c75be3,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,tech,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
003f133e-8783-4327-9bb4-fe0d3c6eb3f0,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,paraeducator iii,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
b03c4b83-78c8-4df0-8a8d-c919b2adf439,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,rn,9,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
35a4b32b-9ff9-4b63-a205-913ec10e5457,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
bba2b633-7054-4221-ac29-5b363812247a,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,vp of operations,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
3feb24e7-79de-43bf-b5d6-c82c325a171c,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,travel agent,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
